,Year,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
-7.528300,-35.999700,19.20,29.40,34.20,18.00,85.80,144.00,73.80,51.40,34.70,96.20,51.00,47.80,,,,,,,,,,,,,,
-7.842800,-35.182500,56.50,111.20,78.40,48.80,61.50,130.10,56.10,72.70,52.70,59.50,119.80,77.70,,,,,,,,,,,,,,
-7.854700,-35.764400,30.80,44.60,40.00,33.80,100.40,59.20,49.10,42.30,26.60,55.30,45.40,50.50,,,,,,,,,,,,,,
-7.910000,-35.988600,38.20,57.30,65.00,36.70,59.40,80.60,52.20,65.70,25.70,49.70,36.40,47.10,,,,,,,,,,,,,,
-7.217500,-36.828900,119.20,58.40,114.00,40.40,110.00,52.60,41.50,70.90,44.00,93.50,50.00,123.20,,,,,,,,,,,,,,
-7.986400,-36.500600,52.10,64.70,90.10,13.40,48.50,63.50,55.30,50.20,20.00,68.50,71.10,82.10,,,,,,,,,,,,,,
-7.961900,-36.202200,29.40,28.60,55.50,40.80,89.30,61.50,45.10,50.50,31.10,86.80,25.00,44.70,,,,,,,,,,,,,,
-7.903900,-36.046900,52.00,54.00,74.20,36.00,121.00,54.20,95.20,84.00,47.60,64.00,81.40,70.00,,,,,,,,,,,,,,
-7.214200,-37.925800,149.00,97.00,75.00,89.00,54.00,76.70,68.20,87.30,67.30,90.00,74.00,53.50,,,,,,,,,,,,,,
-7.738900,-37.648300,82.40,86.40,121.20,67.80,65.40,43.40,89.40,76.40,41.20,75.00,59.20,148.60,,,,,,,,,,,,,,
-7.867800,-37.972500,87.00,79.00,82.00,26.50,66.60,82.00,58.00,83.00,36.00,57.70,110.00,33.50,,,,,,,,,,,,,,
-7.299700,-38.984700,83.10,66.70,88.10,72.30,81.70,52.80,68.20,73.60,64.00,108.10,112.30,60.60,,,,,,,,,,,,,,
-7.449700,-41.477500,74.80,54.50,90.30,51.50,55.40,89.20,73.10,56.10,,,,,,,,,,,,,,,,,,
-7.181100,-41.764200,92.00,61.20,111.30,70.20,75.00,111.00,98.10,52.90,,,,,,,,,,,,,,,,,,
-7.246400,-42.541900,109.00,63.40,72.60,163.20,68.80,54.30,48.60,129.40,,,,,,,,,,,,,,,,,,
-6.618300,-42.693900,87.40,68.70,64.70,52.30,82.70,56.40,44.50,74.80,,,,,,,,,,,,,,,,,,
-7.245300,-43.644400,95.50,61.10,100.50,71.70,115.60,90.10,56.60,101.20,,,,,,,,,,,,,,,,,,
-7.081400,-44.812500,99.80,84.50,49.40,49.50,70.30,76.10,80.20,81.20,,,,,,,,,,,,,,,,,,
-7.557200,-45.244400,97.80,86.20,92.60,64.30,87.10,140.60,49.40,68.00,,,,,,,,,,,,,,,,,,
-7.141100,-45.346100,66.40,83.00,60.00,76.60,66.60,103.10,87.50,92.50,,,,,,,,,,,,,,,,,,
-7.341900,-45.606400,100.00,81.10,89.60,67.30,64.60,93.30,92.30,136.40,,,,,,,,,,,,,,,,,,
-7.523300,-46.033900,132.80,119.00,85.20,69.00,105.10,69.10,78.10,67.10,,,,,,,,,,,,,,,,,,
-7.928600,-45.988600,64.00,87.00,89.00,61.00,143.50,64.00,94.00,81.50,,,,,,,,,,,,,,,,,,
-7.157800,-46.554400,50.50,60.10,100.60,70.30,80.70,70.30,,70.10,,,,,,,,,,,,,,,,,,
-7.331400,-46.307500,71.50,53.40,82.40,61.30,86.70,80.80,125.50,110.00,,,,,,,,,,,,,,,,,,
-7.323100,-47.464400,65.40,95.80,110.60,75.70,76.50,86.20,121.40,142.70,88.30,116.20,97.00,89.20,,,,,,,,,,,,,,
-7.714700,-47.315000,87.00,87.20,66.50,66.40,91.80,69.90,92.40,68.80,65.30,80.00,93.20,100.40,,,,,,,,,,,,,,
-7.877800,-48.878600,143.80,96.10,61.30,97.80,104.00,158.80,76.30,106.10,91.60,103.10,96.00,127.00,,,,,,,,,,,,,,
-7.655300,-49.065000,86.30,56.70,94.70,83.70,143.20,95.70,80.00,83.50,92.70,90.00,123.10,99.70,,,,,,,,,,,,,,
-7.506100,-50.044700,,,75.80,96.00,83.60,104.90,118.50,108.10,134.00,128.50,102.40,,,,,,,,,,,,,,,
-7.705300,-60.578300,77.60,90.00,100.00,95.40,65.20,67.20,92.20,90.70,80.20,140.70,109.60,110.30,,,,,,,,,,,,,,
-7.515300,-63.028600,75.40,68.00,94.70,,,,,,15.90,18.40,56.20,,,,,,,,,,,,,,,
-7.715600,-66.058300,119.00,75.20,42.40,,,,,,,,105.00,89.20,,,,,,,,,,,,,,
-8.113600,-35.283900,32.00,63.00,60.00,31.00,38.00,78.20,31.40,68.00,34.20,42.10,138.70,31.50,,,,,,,,,,,,,,
-8.302800,-36.010800,49.80,26.60,40.50,36.10,39.00,55.40,82.60,56.40,27.10,62.90,89.70,5.80,,,,,,,,,,,,,,
-8.011900,-35.696100,37.00,60.50,52.20,35.50,42.50,92.80,30.80,44.60,32.60,75.50,79.10,32.80,,,,,,,,,,,,,,
-8.000000,-35.290800,,,88.50,25.00,57.90,24.10,34.30,52.80,39.80,80.00,80.00,25.00,,,,,,,,,,,,,,
-8.140800,-35.399700,54.80,63.90,57.30,23.20,49.30,81.60,50.90,29.00,30.00,58.00,134.30,46.30,,,,,,,,,,,,,,
-8.841900,-35.447500,70.10,75.00,90.30,96.20,45.30,158.20,70.70,94.10,57.40,99.90,83.70,70.30,,,,,,,,,,,,,,
-8.637500,-35.305600,77.80,96.50,133.10,128.90,65.70,202.30,151.50,51.70,80.60,89.50,78.40,61.20,,,,,,,,,,,,,,
-8.679400,-35.577200,55.60,73.40,79.60,74.80,57.60,143.20,69.80,87.20,49.60,77.90,56.00,38.50,,,,,,,,,,,,,,
-8.365600,-36.560300,45.00,83.00,108.00,28.00,31.00,59.00,62.00,55.00,45.00,85.00,65.00,54.50,,,,,,,,,,,,,,
-8.145600,-36.370300,96.40,37.50,83.80,54.00,75.80,60.80,60.00,61.10,74.60,62.90,73.10,68.40,,,,,,,,,,,,,,
-8.189400,-36.706900,150.50,60.00,73.30,32.50,42.50,45.10,90.50,88.10,47.20,96.00,53.00,135.00,,,,,,,,,,,,,,
-8.920800,-37.830600,60.40,37.20,105.20,16.20,40.70,60.80,36.00,47.70,60.40,52.20,62.50,67.90,,,,,,,,,,,,,,
-8.539200,-38.192800,50.00,63.00,55.50,38.00,64.30,74.00,37.50,107.00,74.00,75.00,50.00,40.00,,,,,,,,,,,,,,
-8.239700,-38.527800,62.50,40.00,65.10,34.60,82.50,100.80,38.60,58.30,92.20,78.30,88.90,52.10,,,,,,,,,,,,,,
-8.765000,-38.960600,70.40,82.50,60.50,37.00,106.80,45.00,60.70,68.30,79.20,156.60,65.50,68.10,,,,,,,,,,,,,,
-8.606400,-38.578600,58.50,80.20,48.70,63.70,85.70,42.50,104.70,136.60,53.50,97.50,98.00,42.00,,,,,,,,,,,,,,
-8.000600,-38.244700,83.40,135.00,49.50,17.20,102.50,70.00,53.40,57.80,71.60,93.00,74.70,65.40,,,,,,,,,,,,,,
-8.262800,-39.847200,139.40,74.20,69.80,57.00,56.80,58.20,106.00,69.20,98.80,56.20,44.20,58.20,,,,,,,,,,,,,,
-8.092200,-39.574200,70.00,89.00,76.20,70.00,66.20,82.00,89.00,81.30,40.50,75.00,53.80,43.90,,,,,,,,,,,,,,
-8.177800,-39.731400,68.50,60.80,80.00,47.50,65.50,52.30,100.70,71.20,53.20,75.80,48.00,71.80,,,,,,,,,,,,,,
-8.623100,-39.239200,69.40,49.30,67.90,89.50,57.80,49.30,50.00,59.40,40.70,91.00,110.00,44.60,,,,,,,,,,,,,,
-8.520300,-39.640800,110.10,65.40,69.10,53.10,144.20,65.50,64.50,105.00,60.80,107.30,73.90,62.10,,,,,,,,,,,,,,
-8.804200,-39.822500,,,,,47.20,,61.40,56.70,56.40,73.50,43.70,53.30,,,,,,,,,,,,,,
-8.998900,-40.273100,90.00,46.20,51.20,43.20,74.80,100.70,72.00,82.60,75.00,135.30,43.90,80.20,,,,,,,,,,,,,,
-8.005600,-41.501400,66.00,58.00,83.30,54.70,59.00,81.50,49.30,71.20,,,,,,,,,,,,,,,,,,
-8.317500,-45.967800,60.00,78.70,89.70,58.30,101.70,86.10,68.50,73.40,,,,,,,,,,,,,,,,,,
-8.101400,-45.587500,87.50,85.00,90.00,83.70,139.30,80.60,80.60,98.90,,,,,,,,,,,,,,,,,,
-8.821100,-45.968100,74.30,100.20,176.60,117.30,75.70,57.80,67.40,65.30,,,,,,,,,,,,,,,,,,
-8.773600,-46.118300,84.20,83.90,54.20,62.10,92.90,95.70,47.20,63.70,,,,,,,,,,,,,,,,,,
-8.391700,-47.762800,85.00,100.90,104.00,60.30,93.10,63.10,126.40,154.20,64.00,84.50,116.00,100.20,,,,,,,,,,,,,,
-8.052800,-48.481700,100.00,90.50,66.60,120.00,92.50,120.20,90.40,97.50,100.60,135.10,74.90,91.40,,,,,,,,,,,,,,
-8.573900,-48.690300,89.00,96.30,108.20,105.30,71.10,84.50,79.30,80.80,79.30,77.10,92.30,78.40,,,,,,,,,,,,,,
-8.399200,-48.130300,75.40,76.90,102.00,132.10,114.70,80.40,123.00,64.20,81.60,161.30,97.20,103.60,,,,,,,,,,,,,,
-8.802200,-49.555600,82.80,87.50,78.50,76.30,96.80,79.80,78.90,85.50,71.20,96.60,95.30,83.90,,,,,,,,,,,,,,
-8.043900,-50.000600,82.80,140.40,103.70,92.00,117.30,105.20,86.20,99.40,132.20,83.60,84.70,139.40,,,,,,,,,,,,,,
-8.660300,-50.444200,,,,,68.40,98.90,114.70,75.30,91.20,97.50,113.30,59.10,,,,,,,,,,,,,,
-8.250000,-67.366700,94.70,80.30,76.40,,,,,,,,137.60,39.00,,,,,,,,,,,,,,
-9.313600,-35.949700,51.00,91.80,134.40,86.00,65.00,116.80,130.60,71.40,88.60,82.10,63.50,53.80,,,,,,,,,,,,,,
-9.467500,-35.856400,94.60,126.90,162.80,71.80,49.70,199.00,84.00,94.80,70.90,121.20,63.40,69.40,,,,,,,,,,,,,,
-9.716400,-35.891700,97.30,95.00,122.70,60.10,105.90,115.30,84.50,113.70,55.10,145.50,101.00,98.80,,,,,,,,,,,,,,
-9.972800,-37.003300,,,,26.20,63.60,,33.00,63.80,47.40,79.40,48.30,73.40,,,,,,,,,,,,,,
-9.507200,-36.023300,,,95.80,55.50,42.80,85.50,53.60,68.00,71.20,158.50,53.80,98.10,,,,,,,,,,,,,,
-9.004200,-36.051100,59.70,72.20,110.00,67.00,39.40,95.50,84.00,72.20,73.40,72.80,66.00,47.00,,,,,,,,,,,,,,
-9.154400,-36.035800,46.00,81.40,110.90,65.00,81.00,137.40,83.00,59.80,84.90,80.50,59.20,46.60,,,,,,,,,,,,,,
-9.168900,-36.219700,63.50,54.30,85.20,86.10,58.30,121.00,90.20,63.40,70.20,142.00,58.60,60.30,,,,,,,,,,,,,,
-9.392800,-37.994200,66.40,43.50,61.80,18.10,121.30,90.50,89.30,51.20,90.50,93.30,109.10,39.50,,,,,,,,,,,,,,
-9.748600,-37.449700,25.00,37.00,46.40,32.40,46.20,29.60,34.10,71.00,36.70,79.50,61.20,57.40,,,,,,,,,,,,,,
-9.626100,-37.756100,41.60,29.00,80.50,21.80,53.60,79.70,28.70,94.00,38.80,52.00,110.00,77.60,,,,,,,,,,,,,,
-9.105600,-37.131700,39.90,62.10,58.80,24.50,34.50,90.20,36.20,63.40,45.70,52.30,52.90,5.30,,,,,,,,,,,,,,
-9.372800,-37.245300,75.80,105.00,48.90,21.70,52.00,39.60,30.60,68.40,65.10,45.00,52.00,56.50,,,,,,,,,,,,,,
-9.122500,-39.936400,166.50,116.00,59.10,55.40,94.00,,46.10,,,,46.60,64.10,,,,,,,,,,,,,,
-9.559700,-40.646700,148.50,46.50,83.30,35.20,70.80,51.20,28.10,104.20,67.80,72.90,101.30,64.50,,,,,,,,,,,,,,
-9.490800,-40.204400,68.80,66.80,70.90,44.30,114.80,,67.70,,,,82.00,106.10,,,,,,,,,,,,,,
-9.676700,-40.603900,137.60,64.90,75.00,59.20,70.60,57.50,36.10,128.10,44.60,129.20,61.70,106.00,,,,,,,,,,,,,,
-9.113100,-45.926100,56.00,78.40,66.20,65.20,71.60,89.00,66.10,67.20,,,,,,,,,,,,,,,,,,
-9.457500,-47.326900,125.50,74.50,121.20,83.50,122.50,150.80,150.00,83.50,60.80,136.30,102.50,162.50,,,,,,,,,,,,,,
-9.564200,-48.387500,105.00,96.00,81.40,100.20,61.50,87.00,88.70,66.40,126.30,81.20,118.70,74.30,,,,,,,,,,,,,,
-9.624400,-49.155300,131.00,59.00,91.20,121.20,125.10,146.20,66.40,116.20,110.30,83.20,109.00,123.70,,,,,,,,,,,,,,
-9.257200,-49.064200,110.00,105.60,92.70,78.70,58.30,73.60,71.00,105.50,73.80,109.10,107.10,66.90,,,,,,,,,,,,,,
-9.801100,-49.656400,,,,,65.50,74.20,92.30,96.30,101.50,130.20,94.10,116.20,,,,,,,,,,,,,,
-10.018900,-51.122800,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.693900,-56.474200,,,,,56.90,88.80,68.30,,81.50,73.40,98.00,106.80,,,,,,,,,,,,,,
-10.285000,-36.556400,88.40,101.00,73.20,55.30,76.50,61.50,102.00,59.50,42.00,82.40,164.50,102.20,,,,,,,,,,,,,,
-10.031400,-36.303900,109.10,153.80,71.60,49.80,77.10,67.60,66.00,111.80,35.00,51.00,194.00,66.00,,,,,,,,,,,,,,
-10.578100,-36.915600,89.40,86.60,85.40,85.60,115.00,99.00,83.10,55.50,97.10,94.20,182.00,101.80,,,,,,,,,,,,,,
-10.844400,-40.111700,75.00,50.90,84.30,36.30,47.40,91.40,88.80,91.60,66.90,70.40,83.70,126.20,,,,,,,,,,,,,,
-10.986400,-42.342200,80.70,60.90,60.30,52.30,50.50,110.30,70.50,63.90,55.90,76.80,80.70,70.80,,,,,,,,,,,,,,
-10.546400,-46.418600,,,,64.50,66.60,82.70,86.50,142.10,58.20,121.60,92.20,122.10,,,,,,,,,,,,,,
-9.990600,-47.478600,,,87.60,123.30,92.40,92.50,59.60,95.20,76.40,86.70,85.10,116.70,,,,,,,,,,,,,,
-10.755300,-47.764700,82.30,90.50,74.10,61.20,94.70,72.20,116.90,81.00,99.90,81.70,80.90,81.50,,,,,,,,,,,,,,
-10.165300,-48.890600,132.00,75.00,85.20,108.20,108.40,75.70,132.90,105.20,78.70,106.50,107.50,65.40,,,,,,,,,,,,,,
-10.867200,-51.630600,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.792500,-65.347800,37.90,61.10,88.00,68.00,93.90,70.70,73.80,63.20,72.30,70.80,142.40,,,,,,,,,,,,,,,
-11.655000,-37.936900,27.60,69.00,52.30,52.40,55.10,95.00,60.80,149.50,85.80,93.50,76.50,121.10,,,,,,,,,,,,,,
-11.768300,-37.803600,51.40,58.80,80.20,63.10,122.70,90.50,108.80,62.10,62.20,,101.70,87.40,,,,,,,,,,,,,,
-11.328600,-42.305000,54.70,75.00,76.70,38.30,87.40,108.00,45.40,90.00,49.40,76.20,63.30,92.00,,,,,,,,,,,,,,
-11.356100,-42.273600,53.60,34.40,92.90,56.40,70.40,127.80,70.30,111.00,78.70,126.70,58.40,38.30,,,,,,,,,,,,,,
-11.563300,-43.275300,58.40,84.80,104.00,55.30,58.40,86.20,75.20,103.10,94.70,72.00,54.50,77.10,,,,,,,,,,,,,,
-11.355300,-43.845600,57.50,59.20,111.80,73.40,62.00,85.00,86.00,53.00,68.00,103.20,45.30,132.90,,,,,,,,,,,,,,
-11.613900,-44.157500,59.70,72.60,56.60,65.10,69.20,99.30,69.90,56.60,62.80,100.50,56.50,71.10,,,,,,,,,,,,,,
-11.047800,-45.201900,56.20,63.60,100.00,64.80,76.90,95.30,50.00,78.00,71.80,88.00,108.70,69.70,,,,,,,,,,,,,,
-11.852500,-45.122200,65.20,55.10,62.10,79.20,65.40,67.50,77.80,75.20,76.50,86.40,64.50,75.20,,,,,,,,,,,,,,
-11.578900,-47.173900,70.00,82.20,95.00,100.50,100.80,71.10,100.20,80.20,147.30,74.60,100.40,91.50,,,,,,,,,,,,,,
-11.140300,-47.576700,85.20,89.40,77.00,94.90,78.70,79.90,139.30,74.70,56.10,70.70,87.90,117.40,,,,,,,,,,,,,,
-11.531400,-48.294700,75.60,122.30,120.80,83.30,146.30,96.60,75.20,114.60,117.30,88.30,99.70,82.20,,,,,,,,,,,,,,
-11.338900,-49.265300,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.619700,-50.662500,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.341700,-58.338300,92.70,70.50,129.00,87.30,92.50,72.90,72.90,,69.60,58.30,119.50,133.20,,,,,,,,,,,,,,
-12.130300,-37.941700,29.40,136.30,75.70,105.10,91.50,95.50,147.70,56.40,173.70,74.30,96.70,123.00,,,,,,,,,,,,,,
-12.570300,-38.056700,65.00,137.40,91.10,114.60,107.20,85.30,142.90,54.40,92.90,119.50,85.50,82.60,,,,,,,,,,,,,,
-12.585000,-39.518300,89.00,44.80,94.00,42.00,47.00,46.80,55.30,75.00,37.00,101.40,53.90,29.40,,,,,,,,,,,,,,
-12.990000,-40.963300,100.50,19.20,68.30,45.00,88.40,65.00,61.90,121.20,61.30,78.90,106.70,154.10,,,,,,,,,,,,,,
-12.934700,-41.065800,85.20,56.20,56.20,77.50,65.70,90.40,110.20,62.10,117.90,80.00,95.10,95.10,,,,,,,,,,,,,,
-12.497500,-41.296100,49.30,23.40,83.70,70.90,54.90,64.80,33.60,48.70,51.60,95.30,84.30,37.10,,,,,,,,,,,,,,
-12.019200,-41.054700,87.60,70.30,79.60,72.40,87.30,60.30,36.70,100.70,44.00,72.20,78.90,73.60,,,,,,,,,,,,,,
-13.007500,-41.370000,69.80,79.30,87.00,67.50,78.00,89.10,53.70,108.50,114.70,76.50,92.60,104.00,,,,,,,,,,,,,,
-12.003600,-42.628300,36.60,47.90,68.10,52.00,,136.00,53.90,47.20,63.70,100.50,69.80,69.80,,,,,,,,,,,,,,
-12.251900,-42.762800,54.50,48.00,58.60,36.10,54.30,85.20,28.50,60.60,34.80,84.60,64.30,75.00,,,,,,,,,,,,,,
-12.180600,-43.223300,87.70,61.40,46.60,49.40,60.10,52.50,80.60,92.30,95.70,57.20,87.30,63.20,,,,,,,,,,,,,,
-11.154400,-45.009200,99.00,93.40,79.80,64.00,80.20,73.80,64.80,86.80,44.10,68.40,79.60,70.30,,,,,,,,,,,,,,
-12.389200,-44.932200,88.20,46.90,57.80,64.30,68.20,64.10,72.60,103.20,50.00,66.80,109.50,102.00,,,,,,,,,,,,,,
-12.411400,-45.120300,72.10,83.60,79.70,58.60,78.60,55.30,99.80,57.60,84.50,82.60,71.50,75.20,,,,,,,,,,,,,,
-12.125600,-45.810800,65.70,69.50,89.80,63.50,106.60,83.40,82.40,85.80,85.00,92.70,68.40,101.40,,,,,,,,,,,,,,
-12.232500,-47.324400,,,,,,55.60,72.00,77.20,86.80,104.40,70.03,65.00,,,,,,,,,,,,,,
-12.483600,-49.124400,76.80,106.00,95.20,90.00,115.40,142.00,103.50,65.60,,81.30,57.40,55.70,,,,,,,,,,,,,,
-12.931100,-49.829400,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.426900,-64.422500,67.40,111.60,108.00,135.00,80.60,,,,,,,,,,,,,,,,,,,,,
-13.601100,-39.491700,109.40,85.30,115.70,39.80,76.20,51.50,52.20,80.30,38.90,92.60,44.90,77.10,,,,,,,,,,,,,,
-13.367200,-39.077200,117.90,152.20,103.60,86.10,75.00,90.80,81.20,68.00,88.50,99.20,89.80,77.30,,,,,,,,,,,,,,
-13.812800,-41.301900,67.10,35.60,76.10,48.50,50.40,57.50,28.40,64.90,45.30,76.90,60.40,108.40,,,,,,,,,,,,,,
-13.292500,-43.909200,98.30,35.20,71.20,64.60,57.40,47.20,77.90,56.90,53.90,61.20,108.30,62.40,,,,,,,,,,,,,,
-13.277800,-44.558900,78.30,70.20,101.00,112.80,78.60,61.20,78.00,49.90,81.50,134.20,78.50,81.00,,,,,,,,,,,,,,
-13.336400,-44.652200,48.20,51.80,81.40,71.80,73.20,75.10,68.80,64.30,53.30,93.80,69.40,75.40,,,,,,,,,,,,,,
-13.450800,-44.565600,99.50,47.20,46.10,56.30,64.20,75.30,58.10,94.00,67.90,171.30,73.50,78.20,,,,,,,,,,,,,,
-13.397500,-46.315800,,,,,,80.90,51.00,53.00,60.10,58.50,58.20,57.40,,,,,,,,,,,,,,
-13.742500,-46.877500,,,,,,99.90,75.40,65.50,95.00,77.00,115.00,68.00,,,,,,,,,,,,,,
-13.790000,-48.566900,,,,,,145.00,67.20,79.60,91.60,74.70,114.50,64.80,59.40,,,,86.00,72.00,,,,,,,,
-13.512800,-48.745000,,,,,,106.20,86.30,90.20,82.20,98.20,98.30,57.50,,,,,,,,,,,,,,
-13.872500,-49.071400,99.60,78.50,162.20,105.40,150.40,95.70,72.90,83.80,98.00,69.20,76.90,50.00,72.50,,,,,,,,,,,,,
-13.244700,-49.501700,79.40,84.00,122.30,60.10,72.10,95.00,60.70,62.00,86.00,107.10,121.60,134.80,,,,,,,,,,,,,,
-13.409700,-49.156400,73.40,87.40,88.20,62.30,96.20,76.10,82.10,97.30,,64.10,77.20,70.40,,,,,,,,,,,,,,
-13.102800,-49.201400,90.10,64.30,113.40,92.50,64.90,83.90,103.70,72.10,124.70,92.70,97.60,66.90,,,,,,,,,,,,,,
-13.689400,-50.796100,100.50,70.20,78.30,72.00,90.00,60.00,46.20,60.40,65.40,73.80,62.40,58.70,,,,,,,,,,,,,,
-13.528600,-50.188100,75.10,114.00,210.00,72.50,69.60,80.70,82.30,91.70,122.50,117.00,86.60,82.50,,,,,,,,,,,,,,
-13.495600,-52.454400,126.40,156.50,162.80,51.80,86.70,107.70,106.50,113.80,73.90,180.50,120.50,83.90,115.20,,,,,,,,,,,,,
-14.859700,-39.658300,49.70,62.80,68.10,103.70,78.60,72.40,49.20,91.30,25.70,53.30,54.20,46.50,,,,,,,,,,,,,,
-14.677800,-39.389400,101.00,109.00,86.10,88.90,103.90,64.60,113.50,79.30,65.80,46.70,141.40,49.50,,,,,,,,,,,,,,
-14.958900,-39.807500,56.00,35.00,84.00,73.00,85.40,84.80,53.00,77.90,30.40,66.80,87.40,61.20,,,,,,,,,,,,,,
-14.099400,-41.291100,76.60,30.00,36.60,40.70,41.30,53.70,43.50,86.50,36.00,89.70,48.10,81.00,,,,,,,,,,,,,,
-14.756700,-43.932200,60.60,33.60,93.20,70.20,50.80,72.80,62.80,60.80,61.80,136.80,79.40,,,,,,,,,,,,,,,
-14.259400,-43.165600,69.10,86.80,51.30,95.40,137.60,66.30,53.10,76.40,62.50,96.50,89.50,123.00,,,,,,,,,,,,,,
-14.313600,-44.460300,57.80,75.00,50.80,49.60,83.70,107.00,93.20,104.00,57.30,75.20,95.00,,,,,,,,,,,,,,,
-14.431100,-44.481700,70.00,83.20,61.50,59.00,94.00,85.00,57.70,63.00,48.00,88.00,134.50,,,,,,,,,,,,,,,
-14.265800,-44.157200,69.30,35.10,42.80,51.20,133.30,103.00,38.50,79.50,42.30,106.50,85.50,,,,,,,,,,,,,,,
-14.280600,-44.409400,92.10,68.00,47.90,60.40,65.00,125.00,103.00,109.30,40.60,131.90,98.70,,,,,,,,,,,,,,,
-14.268300,-44.521700,97.20,77.00,72.40,98.80,93.60,100.70,51.90,102.70,71.40,98.50,69.20,,,,,,,,,,,,,,,
-14.803900,-46.253300,35.40,54.00,29.00,89.70,78.70,75.60,105.30,86.50,76.70,72.50,64.70,97.50,,,,,,,,,,,,,,
-14.134700,-47.511700,,,,,,49.30,70.00,75.00,40.20,60.40,112.00,52.00,56.30,,,,76.30,67.30,,,,,,,,
-14.707200,-47.523600,,,,,,54.10,70.40,53.40,50.00,66.30,91.20,44.30,80.10,,,,130.00,122.20,,,,,,,,
-14.475000,-48.458300,,,,,,57.00,70.30,54.40,86.90,64.80,64.80,100.00,95.00,,,,80.20,55.00,,,,,,,,
-14.548900,-48.165300,,,,,,134.00,85.00,139.00,99.00,125.00,103.00,60.00,,,,,,,,,,,,,,
-14.568300,-48.158900,,,,,,114.00,52.40,69.80,48.80,71.80,65.30,63.50,56.50,87.10,107.30,208.90,94.80,,,,,,,,,
-14.761100,-49.580300,112.00,100.40,145.00,106.60,80.20,129.60,85.00,98.00,94.70,95.00,113.60,66.00,65.20,,,,113.00,92.40,,,,,,,,
-14.433600,-49.716700,102.30,84.00,168.40,108.50,74.60,136.80,114.90,143.20,62.50,101.00,81.10,117.50,,,,,,,,,,,,,,
