,Year,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
-19.833600,-42.317800,55.40,74.60,85.50,65.00,150.30,90.10,70.30,109.50,,103.00,85.30,,,,,,,,,,,,,,,
-19.998900,-42.347500,70.20,77.40,127.20,90.20,69.60,190.80,105.20,104.20,,131.70,72.50,,,,,,,,,,,,,,,
-19.373600,-42.105000,120.00,83.60,117.80,80.00,77.70,62.00,69.10,82.60,,90.30,94.50,,,,,,,,,,,,,,,
-19.524700,-42.644200,88.20,68.40,120.40,170.80,79.60,101.00,99.80,93.70,,73.10,200.20,,,,,,,,,,,,,,,
-19.316400,-42.396100,162.60,78.40,93.00,103.00,137.00,72.60,66.90,85.00,,102.20,193.20,,,,,,,,,,,,,,,
-19.776900,-42.476900,79.30,68.10,115.30,57.40,76.40,148.00,59.90,87.50,,69.00,160.00,,,,,,,,,,,,,,,
-19.188600,-42.422800,112.70,63.80,115.20,109.00,95.20,81.90,95.70,85.70,,105.00,131.70,,,,,,,,,,,,,,,
-19.922800,-43.177800,73.00,67.50,117.20,116.00,83.90,75.70,75.60,101.80,,70.40,77.40,,,,,,,,,,,,,,,
-19.016700,-43.444200,145.50,81.90,76.60,66.80,87.00,85.70,114.40,100.50,,127.80,116.80,,,,,,,,,,,,,,,
-19.250300,-43.014400,84.00,70.80,110.40,69.40,47.80,75.70,77.80,79.10,,89.60,94.30,,,,,,,,,,,,,,,
-19.945300,-43.401100,54.00,78.70,103.70,101.50,79.50,88.90,93.80,98.50,,60.20,100.10,,,,,,,,,,,,,,,
-19.440300,-43.118600,98.40,81.40,110.40,112.40,107.40,77.50,80.90,112.50,,91.90,103.70,,,,,,,,,,,,,,,
-19.902800,-43.666400,147.10,85.60,118.20,67.50,107.30,133.90,63.00,85.20,140.30,127.20,77.60,,,,,,,,,,,,,,,
-19.663900,-43.688100,147.20,120.50,143.30,71.50,72.90,105.30,89.70,88.00,68.20,64.50,105.60,,,,,,,,,,,,,,,
-19.217500,-43.374200,144.50,96.70,84.70,93.00,77.00,101.00,95.20,79.40,,143.00,113.20,,,,,,,,,,,,,,,
-19.880800,-43.367500,132.40,72.60,112.00,116.70,85.90,91.00,72.90,103.00,,90.60,90.00,,,,,,,,,,,,,,,
-19.948900,-44.472200,114.40,89.00,95.80,65.40,61.20,114.80,50.00,65.00,82.40,101.80,88.80,,,,,,,,,,,,,,,
-19.964200,-44.451900,97.40,126.60,106.60,80.40,64.80,112.40,91.00,70.30,129.00,70.80,82.70,,,,,,,,,,,,,,,
-19.955600,-44.334400,110.00,88.60,113.50,72.00,57.80,137.40,69.70,83.00,101.20,99.70,71.10,,,,,,,,,,,,,,,
-19.428300,-44.719700,161.10,91.20,176.00,74.50,83.80,127.00,52.50,132.70,76.40,62.60,53.70,,,,,,,,,,,,,,,
-19.563100,-44.446900,107.50,104.60,85.80,97.60,64.80,95.20,57.60,79.80,66.20,67.40,91.20,,,,,,,,,,,,,,,
-19.087200,-44.947200,88.50,88.00,89.60,91.00,101.30,77.50,62.70,89.60,103.50,90.00,84.70,,,,,,,,,,,,,,,
-19.028900,-44.193900,,,,,84.60,72.90,80.00,80.90,45.00,78.70,56.70,,,,,,,,,,,,,,,
-19.742500,-45.255000,119.00,89.00,95.00,108.00,115.00,106.00,76.00,62.00,111.40,112.00,126.00,,,,,,,,,,,,,,,
-19.468600,-45.601700,71.80,71.00,85.80,72.00,93.00,91.00,50.00,76.40,80.00,70.00,91.70,,,,,,,,,,,,,,,
-19.278600,-45.285800,134.60,81.40,66.80,56.20,72.60,74.80,65.00,114.40,78.50,172.50,131.00,,,,,,,,,,,,,,,
-19.879400,-46.032800,84.70,69.90,107.80,74.30,64.30,104.30,91.40,99.20,89.70,88.30,93.70,,,,,,,,,,,,,,,
-19.070600,-46.795800,80.10,46.80,81.60,53.80,48.80,77.30,71.80,72.70,67.10,111.20,80.10,,,,,,,,,,,,,,,
-19.516700,-46.571100,59.00,61.70,123.60,84.60,74.70,81.50,97.90,55.30,101.30,53.00,57.30,,,,,,,,,,,,,,,
-19.926900,-46.825300,71.00,47.10,80.20,57.60,63.40,65.70,85.20,46.50,72.80,79.40,65.80,,,,,,,,,,,,,,,
-19.003300,-46.306100,39.60,63.20,67.00,56.70,148.50,116.10,87.50,72.40,66.90,96.00,53.30,,,,,,,,,,,,,,,
-19.315800,-47.526100,110.30,64.20,92.30,81.20,66.80,107.60,119.70,110.00,84.40,115.00,54.30,,,,,,,,,,,,,,,
-19.146700,-47.184700,102.00,45.40,92.60,86.20,58.50,72.00,100.20,131.80,91.20,128.60,92.00,,,,,,,,,,,,,,,
-19.348600,-47.295300,78.50,87.30,82.30,122.00,66.30,130.80,90.30,110.30,78.00,116.00,68.00,,,,,,,,,,,,,,,
-19.770600,-48.574200,70.60,95.00,123.20,65.80,69.80,91.80,72.40,112.20,71.00,116.60,85.00,85.00,,,,,,,,,,,,,,
-19.907500,-48.693600,90.00,84.40,90.00,71.20,66.50,89.00,73.00,121.10,108.50,88.20,67.50,,,,,,,,,,,,,,,
-19.035300,-49.696700,120.20,38.40,90.40,146.80,56.40,78.20,96.40,82.40,65.80,69.80,67.20,,,,,,,,,,,,,,,
-19.724700,-50.191700,100.00,51.80,71.50,63.00,105.50,90.20,50.20,85.40,119.00,80.00,68.90,,,,,,,,,,,,,,,
-19.208100,-50.662800,76.30,98.70,75.00,90.70,60.40,113.00,50.40,51.40,137.50,75.50,83.40,,,,,,,,,,,,,,,
-19.528900,-50.328600,44.30,86.00,118.00,78.90,96.20,72.90,76.50,75.80,45.80,102.40,95.70,,,,,,,,,,,,,,,
-19.136400,-51.534400,63.40,85.00,79.20,57.10,69.30,,,,77.00,113.00,70.00,88.60,,,,,,,,,,,,,,
-20.415000,-40.485300,71.00,80.30,95.20,58.30,82.40,156.40,76.10,67.20,,,,,,,,,,,,,,,,,,
-20.783600,-40.825800,76.40,90.00,153.00,59.00,116.00,87.20,65.60,91.30,,,,,,,,,,,,,,,,,,
-20.028100,-40.744200,69.80,88.30,96.40,55.10,80.20,123.20,109.60,49.60,,,,,,,,,,,,,,,,,,
-20.803600,-40.655600,25.00,110.00,64.70,86.70,75.30,68.40,65.60,86.70,,,,,,,,,,,,,,,,,,
-20.556700,-40.811400,127.00,70.20,77.20,65.20,62.40,66.80,135.20,105.40,,,,,,,,,,,,,,,,,,
-20.411900,-40.682200,55.00,118.00,105.00,60.00,85.00,150.00,80.00,74.00,,,,,,,,,,,,,,,,,,
-20.728100,-40.882500,94.00,78.00,113.00,93.00,88.30,87.30,58.50,149.30,,,,,,,,,,,,,,,,,,
-20.079400,-40.606700,58.40,109.00,90.60,41.40,83.40,145.90,91.80,43.30,,,,,,,,,,,,,,,,,,
-20.587500,-40.949200,,,,27.00,59.00,91.30,88.10,77.50,,,,,,,,,,,,,,,,,,
-20.317500,-40.652800,,,,,64.70,74.60,76.80,101.30,,,,,,,,,,,,,,,,,,
-20.773600,-41.681700,64.30,68.50,70.80,102.60,109.20,77.60,76.30,95.60,96.70,87.60,117.20,,,,,,,,,,,,,,,
-20.605600,-41.199700,59.00,80.00,103.40,55.40,48.20,74.70,62.50,55.20,,,,,,,,,,,,,,,,,,
-20.746900,-41.466100,70.20,106.80,96.40,80.00,92.20,114.00,55.00,70.60,,,,,,,,,,,,,,,,,,
-20.108100,-41.728300,69.00,80.20,78.60,56.60,61.30,75.30,67.90,69.10,,98.50,80.60,,,,,,,,,,,,,,,
-20.701900,-41.016400,99.00,111.60,130.00,73.00,59.00,74.00,57.00,74.40,,,,,,,,,,,,,,,,,,
-20.345800,-41.537500,77.30,126.00,100.30,78.50,55.60,121.20,63.80,90.80,,,,,,,,,,,,,,,,,,
-20.685800,-41.846100,79.20,71.20,100.20,32.20,95.20,87.00,96.30,98.00,71.20,107.00,103.90,,,,,,,,,,,,,,,
-20.540600,-41.665600,83.20,87.40,96.20,78.40,64.20,126.20,64.20,151.60,,,,,,,,,,,,,,,,,,
-20.322800,-41.704200,93.20,93.20,101.60,73.20,80.50,70.40,74.80,64.90,,,,,,,,,,,,,,,,,,
-20.371400,-41.408900,47.70,76.20,98.80,52.60,78.30,94.00,84.60,64.60,,,,,,,,,,,,,,,,,,
-20.528300,-41.511400,119.80,202.40,88.00,64.80,70.10,58.20,53.70,65.90,,,,,,,,,,,,,,,,,,
-20.366700,-41.061100,76.40,115.20,83.60,87.00,82.80,76.40,76.00,76.40,,,,,,,,,,,,,,,,,,
-20.680600,-41.348300,116.20,58.80,153.20,58.80,48.50,102.50,68.60,71.10,,,,,,,,,,,,,,,,,,
-20.078600,-41.121400,50.00,92.00,123.90,77.10,114.90,134.80,75.50,67.80,,85.70,103.30,,,,,,,,,,,,,,,
-20.170600,-41.961100,40.00,30.50,40.70,50.80,117.00,104.10,60.00,72.60,,92.20,75.90,,,,,,,,,,,,,,,
-20.103600,-42.440000,53.00,67.40,119.60,60.00,79.30,128.00,114.00,94.00,,126.50,93.00,,,,,,,,,,,,,,,
-20.298900,-42.478100,58.40,72.80,104.60,45.40,80.60,78.20,69.20,81.70,,63.00,113.60,,,,,,,,,,,,,,,
-20.214700,-42.652200,119.70,87.30,147.10,59.50,85.40,90.40,59.40,107.40,,93.50,82.10,,,,,,,,,,,,,,,
-20.769400,-42.301100,60.00,,,,,,91.50,79.00,65.60,83.90,86.00,,,,,,,,,,,,,,,
-20.682500,-42.806700,64.60,67.80,101.20,50.90,112.40,81.80,78.10,61.60,,98.50,75.90,,,,,,,,,,,,,,,
-20.277200,-42.325600,41.70,78.30,92.60,62.00,74.00,103.40,93.70,112.10,,81.50,112.70,,,,,,,,,,,,,,,
-20.384700,-42.902800,66.00,78.30,117.50,110.20,75.00,118.00,72.80,52.50,,127.90,96.10,,,,,,,,,,,,,,,
-20.969200,-42.051700,68.60,,,,,,101.00,91.50,108.50,62.30,76.80,,,,,,,,,,,,,,,
-20.011400,-42.674200,63.80,66.10,115.90,134.50,142.00,99.70,75.20,66.00,,86.70,91.00,,,,,,,,,,,,,,,
-20.362500,-43.143900,91.50,94.30,103.00,46.20,98.60,60.40,61.50,72.30,,157.30,78.20,,,,,,,,,,,,,,,
-20.690600,-43.299400,80.00,86.00,98.30,117.00,77.00,74.50,70.70,70.60,,65.70,64.50,,,,,,,,,,,,,,,
-20.390000,-43.180300,82.40,78.40,106.40,52.60,79.60,115.50,50.70,68.90,,161.20,83.80,,,,,,,,,,,,,,,
-20.670300,-43.088100,90.00,98.00,101.60,61.00,82.00,76.20,117.00,70.20,,113.00,100.00,,,,,,,,,,,,,,,
-20.516700,-43.016700,77.00,58.00,140.00,56.00,75.00,72.40,91.40,77.80,,96.20,81.00,,,,,,,,,,,,,,,
-20.847500,-43.241900,78.00,73.30,88.20,71.00,64.30,78.30,80.10,54.80,,80.00,84.00,,,,,,,,,,,,,,,
-20.285600,-43.098900,85.90,71.10,95.50,63.50,95.70,87.70,64.80,88.90,,144.10,55.30,,,,,,,,,,,,,,,
-20.164700,-43.891900,158.40,76.10,137.80,58.10,58.10,134.20,76.30,67.20,67.40,100.30,86.70,,,,,,,,,,,,,,,
-20.287800,-43.800000,80.90,71.80,108.00,58.50,65.50,114.10,68.50,51.30,93.00,54.00,68.00,,,,,,,,,,,,,,,
-20.169200,-44.515000,68.40,82.20,115.00,84.20,91.00,80.40,87.40,70.00,112.20,72.60,88.80,,,,,,,,,,,,,,,
-20.051400,-44.451700,82.30,92.30,115.00,81.10,56.10,100.70,76.00,79.80,80.10,76.50,78.40,,,,,,,,,,,,,,,
-20.105600,-44.401100,82.50,97.00,103.00,70.80,86.50,95.10,96.30,62.60,141.40,73.50,69.50,,,,,,,,,,,,,,,
-20.007500,-44.331100,114.50,84.60,123.40,74.50,78.90,116.80,72.40,59.00,99.00,91.50,100.80,,,,,,,,,,,,,,,
-20.129700,-44.474400,99.00,58.00,70.00,63.00,148.00,78.00,65.40,58.80,192.50,75.00,69.00,,,,,,,,,,,,,,,
-20.102200,-44.484700,79.40,112.50,112.00,65.70,94.70,78.70,71.70,120.80,190.20,77.40,69.10,,,,,,,,,,,,,,,
-20.562500,-44.867500,66.90,111.40,102.10,156.50,77.00,86.50,75.60,51.40,86.50,108.80,85.60,,,,,,,,,,,,,,,
-20.045000,-44.407800,92.00,105.00,96.20,67.30,71.00,102.40,64.40,60.80,85.30,80.20,83.30,,,,,,,,,,,,,,,
-20.068600,-44.345000,105.80,100.00,126.40,90.40,74.10,126.00,87.50,64.00,130.00,68.80,79.40,,,,,,,,,,,,,,,
-20.086700,-44.427200,102.20,107.60,102.40,79.00,65.20,85.80,66.70,99.40,140.20,80.40,67.50,,,,,,,,,,,,,,,
-20.905000,-45.125000,60.60,78.60,83.10,73.40,71.50,70.50,67.50,75.30,106.50,73.40,54.00,84.10,66.70,75.60,101.10,90.00,99.10,,,,,,,,,
-20.472200,-45.036100,70.00,96.40,81.00,127.60,78.00,76.20,58.00,58.30,93.00,95.00,110.00,,,,,,,,,,,,,,,
-20.294700,-45.542800,96.00,84.00,136.00,86.60,117.60,72.50,101.10,59.50,71.60,140.50,44.90,,,,,,,,,,,,,,,
-20.036700,-45.535300,97.30,69.40,123.80,48.30,137.20,98.20,96.40,148.30,130.70,69.70,136.20,,,,,,,,,,,,,,,
-20.461900,-45.945000,60.00,67.00,95.00,85.00,67.00,76.70,52.40,111.10,70.50,80.40,73.20,,,,,,,,,,,,,,,
-20.084400,-45.296700,100.70,85.00,121.00,52.00,80.00,84.30,112.00,90.70,80.20,105.80,87.00,,,,,,,,,,,,,,,
-20.945300,-45.823600,63.80,89.40,75.20,75.40,95.40,135.40,76.30,59.80,67.30,111.80,66.80,49.60,,,,,,,,,,,,,,
-20.765300,-45.925800,,,,,,60.50,59.60,87.40,42.50,131.00,51.20,75.50,83.00,,,,,,,,,,,,,
-20.101700,-46.055000,75.00,61.30,142.10,52.00,59.20,56.40,60.80,110.40,54.80,95.20,62.40,,,,,,,,,,,,,,,
-20.811100,-46.808100,110.70,75.20,70.80,68.50,87.50,129.50,47.80,126.70,52.30,98.20,68.70,73.80,,,,,,,,,,,,,,
-20.965000,-46.152200,,,,,,175.60,45.40,78.90,140.50,107.00,58.00,77.00,116.80,,,,,,,,,,,,,
-20.544200,-47.423300,99.00,61.00,70.00,65.00,,86.80,64.00,65.60,63.50,65.50,80.00,64.30,,,,,,,,,,,,,,
-20.996700,-47.660600,87.50,54.50,77.00,74.00,,65.70,66.60,82.30,102.50,111.30,77.00,82.80,,,,,,,,,,,,,,
-20.013600,-47.019200,58.60,72.40,110.50,67.00,86.30,110.70,102.20,65.50,86.10,79.20,73.40,,,,,,,,,,,,,,,
-19.990000,-47.795000,,,,,,84.00,86.00,74.90,71.00,90.40,117.40,79.40,87.50,,,,89.00,85.40,,,,,,,,
-20.210600,-48.290000,112.00,62.00,159.00,77.80,,84.00,73.00,119.00,116.50,111.30,102.00,67.00,,,,,,,,,,,,,,
-20.496700,-48.940300,92.50,59.40,66.70,61.70,,108.00,91.60,142.00,78.90,93.20,74.80,93.00,,,,,,,,,,,,,,
-20.790600,-48.329200,108.20,64.30,65.30,75.20,,84.30,118.30,85.30,95.50,78.20,94.30,68.20,,,,,,,,,,,,,,
-20.999700,-48.550000,,,,,,60.70,56.30,80.40,98.50,97.20,90.20,87.80,,,,,,,,,,,,,,
-20.940000,-48.077500,,,,,,78.00,76.80,85.00,70.60,90.40,92.00,75.50,65.60,51.50,61.00,106.00,79.40,,,,,,,,,
-20.020000,-48.943100,56.00,96.00,165.80,143.60,50.30,100.40,87.40,68.30,90.00,82.00,82.00,,,,,,,,,,,,,,,
-21.487200,-41.613600,69.70,,,,,,63.70,76.80,64.60,57.50,96.60,,,,,,,,,,,,,,,
-21.643300,-41.858600,80.50,,,,,,53.40,74.30,96.50,58.50,93.10,,,,,,,,,,,,,,,
-21.625300,-41.985300,69.40,,,,,,49.70,97.70,106.30,115.20,84.20,,,,,,,,,,,,,,,
-21.206100,-41.462800,43.30,81.40,69.50,72.50,85.00,92.30,101.40,84.10,76.10,63.40,111.30,,,,,,,,,,,,,,,
-21.064700,-41.362500,77.30,60.00,66.60,64.50,50.20,137.00,72.90,118.70,65.70,71.70,94.10,,,,,,,,,,,,,,,
-21.016900,-41.662800,97.90,93.60,113.90,100.60,68.40,115.40,82.20,74.50,125.00,84.20,114.40,,,,,,,,,,,,,,,
-21.073100,-41.238300,63.20,97.00,106.00,54.00,58.00,59.30,70.20,100.00,100.00,90.20,100.00,,,,,,,,,,,,,,,
-21.306900,-42.860600,78.20,,,,,,78.80,80.20,147.00,73.20,92.50,,,,,,,,,,,,,,,
-21.389400,-42.696400,88.20,,,,,,82.90,113.60,125.00,90.50,100.80,,,,,,,,,,,,,,,
-21.150000,-42.201100,75.00,,,,,,105.20,97.30,102.20,104.50,80.30,,,,,,,,,,,,,,,
-21.050300,-42.515600,73.10,,,,,,82.90,70.20,81.90,81.40,76.90,,,,,,,,,,,,,,,
-21.471400,-42.813100,68.40,,,,,,126.50,109.20,87.90,135.10,92.00,,,,,,,,,,,,,,,
-21.658100,-42.342800,53.60,,,,,,96.20,74.20,59.30,88.60,75.90,,,,,,,,,,,,,,,
-21.769200,-42.539700,86.00,,,,,,78.00,57.40,82.10,80.50,133.00,,,,,,,,,,,,,,,
-21.870800,-42.640300,37.20,74.00,88.00,59.60,38.00,58.30,45.70,48.20,99.40,35.40,57.70,,,,,,,,,,,,,,,
-21.951400,-42.356100,58.40,,,,,,75.10,120.90,54.30,81.00,93.00,,,,,,,,,,,,,,,
-21.541900,-42.182500,71.30,,,,,,128.40,99.70,58.30,87.40,81.60,,,,,,,,,,,,,,,
-21.309400,-43.202200,79.00,,,,,,78.90,91.00,128.70,119.60,92.40,,,,,,,,,,,,,,,
-21.355600,-43.050300,40.20,,,,,,64.30,92.20,120.00,83.40,98.30,,,,,,,,,,,,,,,
-21.149200,-43.520000,97.50,98.10,82.80,135.70,145.70,106.80,102.30,62.90,,121.30,75.70,,,,,,,,,,,,,,,
-21.278900,-43.820000,81.50,78.70,86.00,61.50,53.40,,,,,,,,,,,,,,,,,,,,,
-21.187200,-43.980000,91.50,87.60,138.60,116.10,55.10,,,,,,,,,,,,,,,,,,,,,
-21.274700,-43.878600,69.80,78.00,114.80,92.20,76.00,,,,,,,,,,,,,,,,,,,,,
-21.757800,-43.917800,91.30,,,,,,68.10,66.10,80.10,143.10,56.10,,,,,,,,,,,,,,,
-21.896400,-43.041400,51.10,,,,,,64.20,66.40,102.00,119.50,95.20,,,,,,,,,,,,,,,
-21.869200,-43.555600,86.90,,,,,,59.30,80.60,97.20,90.00,93.90,,,,,,,,,,,,,,,
-21.355000,-43.246900,65.30,,,,,,115.30,145.10,189.10,100.40,79.00,,,,,,,,,,,,,,,
-21.472500,-43.121100,48.80,,,,,,63.90,97.50,104.30,111.80,100.80,,,,,,,,,,,,,,,
-21.855600,-43.886400,69.60,,,,,,61.00,60.00,68.00,78.60,89.20,,,,,,,,,,,,,,,
-21.593300,-43.503300,87.80,,,,,,79.60,75.50,89.80,91.20,69.00,,,,,,,,,,,,,,,
-21.966400,-43.372500,75.10,,,,,,69.00,60.10,73.40,60.90,60.40,,,,,,,,,,,,,,,
-21.499400,-43.153600,61.40,,,,,,67.50,72.90,82.50,95.10,78.60,,,,,,,,,,,,,,,
-21.431100,-43.553100,63.40,,,,,,78.50,115.60,77.20,82.20,93.60,,,,,,,,,,,,,,,
-21.947200,-44.193900,86.00,81.00,51.80,49.00,58.30,,,,,,,,,,,,,,,,,,,,,
-21.951100,-44.876100,60.80,62.30,68.70,57.10,86.10,,,,,,,,,,,,,,,,,,,,,
-21.320800,-44.872800,76.40,79.60,80.20,64.00,96.40,,,,,,,,,,,,,,,,,,,,,
-21.506900,-44.915600,76.00,65.00,54.30,70.40,62.30,,,,,,,,,,,,,,,,,,,,,
-21.492200,-44.326100,143.00,77.00,82.00,92.40,106.30,,,,,,,,,,,,,,,,,,,,,
-21.165000,-44.135600,89.70,128.30,108.90,91.30,87.90,,,,,,,,,,,,,,,,,,,,,
-21.977200,-44.603300,69.00,92.80,67.00,67.60,93.70,,,,,,,,,,,,,,,,,,,,,
-21.055600,-44.208900,61.20,91.20,130.20,66.40,57.80,,,,,,,,,,,,,,,,,,,,,
-21.835300,-44.800800,56.40,82.00,73.20,80.90,82.00,,,,,,,,,,,,,,,,,,,,,
-21.343600,-45.170300,75.00,147.40,85.30,81.40,64.20,85.70,79.50,57.40,53.40,63.00,74.10,97.60,,,,,,,,,,,,,,
-21.192800,-45.448600,75.60,95.00,90.80,59.90,112.50,146.50,67.50,76.80,51.50,100.90,56.40,53.90,,,,,,,,,,,,,,
-21.610800,-45.490000,,,,,,132.70,79.70,77.10,70.20,44.30,58.30,70.90,93.50,57.30,70.20,59.50,,,,,,,,,,
-21.790800,-46.124200,101.10,90.40,74.70,64.90,118.00,135.40,69.40,86.00,92.50,73.00,100.00,46.00,,,,,,,,,,,,,,
-21.019400,-46.521400,76.10,84.40,89.00,56.00,68.00,147.80,52.20,82.00,61.10,95.00,68.00,71.40,,,,,,,,,,,,,,
-21.521700,-47.364400,110.50,53.50,51.00,48.00,,85.50,84.30,66.40,68.50,89.00,116.00,109.30,,,,,,,,,,,,,,
-21.846100,-47.474200,117.20,61.00,53.50,63.50,,132.40,83.00,95.00,65.10,80.00,85.00,77.00,,,,,,,,,,,,,,
-21.133100,-47.021900,86.40,68.00,90.20,78.80,,115.80,68.60,81.30,71.20,68.20,90.40,54.20,,,,,,,,,,,,,,
-21.500000,-48.033300,,,,,,,,,90.50,106.40,77.70,116.10,,,,,,,,,,,,,,
-21.836700,-48.495300,94.00,97.20,65.20,44.40,123.60,79.70,70.90,128.60,128.40,83.20,58.40,67.60,,,,,,,,,,,,,,
-22.042500,-41.055600,57.40,76.90,49.00,58.20,33.40,,45.60,46.00,45.50,70.60,170.00,,,,,,,,,,,,,,,
-22.106100,-41.471100,46.40,99.60,87.60,292.00,56.00,,61.30,64.00,72.00,127.80,68.60,,,,,,,,,,,,,,,
-22.086100,-41.739700,67.30,76.70,78.70,190.90,53.00,,75.60,40.20,63.20,68.70,172.10,,,,,,,,,,,,,,,
-22.042800,-42.044200,60.00,96.60,70.90,75.10,67.70,,76.10,90.80,111.40,84.10,87.10,,,,,,,,,,,,,,,
-22.186400,-42.163600,50.00,82.00,93.00,94.20,68.20,,80.30,87.20,106.30,73.40,105.10,,,,,,,,,,,,,,,
-22.404700,-42.339200,125.50,105.20,98.60,152.70,68.30,,93.50,97.50,147.70,180.20,142.30,,,,,,,,,,,,,,,
-22.363100,-42.380800,81.60,79.20,105.60,109.00,76.30,90.50,64.20,88.90,76.20,98.00,110.30,117.70,83.40,,,,,,,,,,,,,
-22.390300,-42.494700,81.30,120.20,80.30,85.30,61.80,,76.60,72.90,120.20,148.50,99.00,,,,,,,,,,,,,,,
-22.467200,-42.307200,140.40,125.80,101.20,182.20,78.40,,167.80,210.60,113.70,192.30,189.20,,,,,,,,,,,,,,,
-22.548900,-42.546100,62.40,133.30,97.40,125.60,88.80,,158.80,88.80,88.80,155.50,100.80,,,,,,,,,,,,,,,
-22.685600,-42.949700,95.00,86.80,153.70,128.50,119.50,,75.60,88.60,66.30,86.60,107.90,,,,,,,,,,,,,,,
-22.439700,-42.763600,80.60,85.40,70.40,145.10,56.50,,55.50,86.00,103.10,140.10,79.30,,,,,,,,,,,,,,,
-22.556400,-42.690000,82.00,132.00,97.20,168.00,101.20,,104.60,87.80,98.60,126.60,96.70,,,,,,,,,,,,,,,
-22.067800,-42.160000,76.00,,,,,,50.80,77.30,99.80,58.50,79.90,,,,,,,,,,,,,,,
-22.235600,-42.285800,55.00,,,,,,96.90,83.60,61.20,88.30,94.30,,,,,,,,,,,,,,,
-22.299400,-42.401100,57.10,,,,,,63.60,97.80,87.20,77.70,88.60,,,,,,,,,,,,,,,
-22.276100,-42.503900,50.50,,,,,,95.00,97.50,65.30,61.50,116.50,,,,,,,,,,,,,,,
-22.156900,-42.416400,44.10,,,,,,82.20,66.50,72.20,64.90,105.50,,,,,,,,,,,,,,,
-22.285800,-42.660000,54.40,,,,,,93.60,114.10,83.60,81.60,116.50,,,,,,,,,,,,,,,
-22.377200,-42.551700,102.50,,,,,,88.70,99.70,118.50,128.70,166.40,,,,,,,,,,,,,,,
-22.342500,-42.557200,85.80,,,,,,81.50,122.90,53.30,53.10,69.80,,,,,,,,,,,,,,,
-22.271400,-42.794700,39.90,,,,,,63.20,84.30,51.10,61.30,78.80,,,,,,,,,,,,,,,
-22.201100,-42.900000,70.40,,,,,,81.90,105.70,47.90,54.70,87.00,,,,,,,,,,,,,,,
